track_id,fase,inicio,fim
19840074,incipient,1984-01-24 00:00:00,1984-01-25 18:00:00
19840074,decay,1984-01-25 21:00:00,1984-01-26 06:00:00
19840074,intensification,1984-01-26 09:00:00,1984-01-27 12:00:00
19840074,decay 2,1984-01-27 15:00:00,1984-01-28 12:00:00
19840077,incipient,1984-01-26 09:00:00,1984-01-26 15:00:00
19840077,intensification,1984-01-26 18:00:00,1984-01-28 12:00:00
19840077,mature,1984-01-28 15:00:00,1984-01-28 21:00:00
19840077,decay,1984-01-29 00:00:00,1984-01-29 03:00:00
19840080,incipient,1984-01-29 00:00:00,1984-01-29 12:00:00
19840080,intensification,1984-01-29 15:00:00,1984-01-29 15:00:00
19840080,decay,1984-01-29 18:00:00,1984-01-31 06:00:00
19840080,intensification 2,1984-01-31 09:00:00,1984-02-01 00:00:00
19840080,mature,1984-02-01 03:00:00,1984-02-01 09:00:00
19840080,decay 2,1984-02-01 12:00:00,1984-02-02 12:00:00
19840093,incipient,1984-02-01 09:00:00,1984-02-01 09:00:00
19840093,intensification,1984-02-01 12:00:00,1984-02-02 00:00:00
19840093,mature,1984-02-02 03:00:00,1984-02-02 06:00:00
19840093,decay,1984-02-02 09:00:00,1984-02-03 15:00:00
19840096,incipient,1984-02-03 12:00:00,1984-02-03 12:00:00
19840096,decay,1984-02-03 15:00:00,1984-02-04 00:00:00
19840096,intensification,1984-02-04 03:00:00,1984-02-04 09:00:00
19840098,incipient,1984-02-04 03:00:00,1984-02-04 09:00:00
19840098,intensification,1984-02-04 12:00:00,1984-02-05 18:00:00
19840098,mature,1984-02-05 21:00:00,1984-02-06 09:00:00
19840098,decay,1984-02-06 12:00:00,1984-02-09 00:00:00
19840098,residual,1984-02-09 03:00:00,1984-02-09 18:00:00
19840106,intensification,1984-02-07 15:00:00,1984-02-08 00:00:00
19840106,decay,1984-02-08 03:00:00,1984-02-09 09:00:00
19840114,incipient,1984-02-10 06:00:00,1984-02-10 12:00:00
19840114,intensification,1984-02-10 15:00:00,1984-02-11 15:00:00
19840114,mature,1984-02-11 18:00:00,1984-02-11 21:00:00
19840114,decay,1984-02-12 00:00:00,1984-02-12 15:00:00
19840116,intensification,1984-02-11 03:00:00,1984-02-11 12:00:00
19840116,mature,1984-02-11 15:00:00,1984-02-11 18:00:00
19840116,decay,1984-02-11 21:00:00,1984-02-13 06:00:00
19840141,incipient,1984-02-19 09:00:00,1984-02-19 15:00:00
19840141,intensification,1984-02-19 18:00:00,1984-02-20 06:00:00
19840141,mature,1984-02-20 09:00:00,1984-02-20 12:00:00
19840141,decay,1984-02-20 15:00:00,1984-02-21 03:00:00
19840149,intensification,1984-02-22 09:00:00,1984-02-23 12:00:00
19840159,incipient,1984-02-25 12:00:00,1984-02-26 06:00:00
19840159,intensification,1984-02-26 09:00:00,1984-02-27 21:00:00
19840159,mature,1984-02-28 00:00:00,1984-02-28 12:00:00
19840159,decay,1984-02-28 15:00:00,1984-03-01 09:00:00
19840163,intensification,1984-02-27 09:00:00,1984-02-27 15:00:00
19840163,mature,1984-02-27 18:00:00,1984-02-27 21:00:00
19840163,decay,1984-02-28 00:00:00,1984-02-28 18:00:00
19840167,incipient,1984-02-28 09:00:00,1984-02-28 09:00:00
19840167,intensification,1984-02-28 12:00:00,1984-03-01 21:00:00
19840167,mature,1984-03-02 00:00:00,1984-03-02 12:00:00
19840167,decay,1984-03-02 15:00:00,1984-03-04 21:00:00
19840172,incipient,1984-03-01 03:00:00,1984-03-01 03:00:00
19840172,intensification,1984-03-01 06:00:00,1984-03-01 21:00:00
19840172,mature,1984-03-02 00:00:00,1984-03-02 03:00:00
19840172,decay,1984-03-02 06:00:00,1984-03-03 21:00:00
19840174,incipient,1984-03-02 12:00:00,1984-03-03 18:00:00
19840174,intensification,1984-03-03 21:00:00,1984-03-06 06:00:00
19840174,mature,1984-03-06 09:00:00,1984-03-07 00:00:00
19840174,decay,1984-03-07 03:00:00,1984-03-08 00:00:00
19840181,incipient,1984-03-06 00:00:00,1984-03-06 06:00:00
19840181,intensification,1984-03-06 09:00:00,1984-03-06 09:00:00
19840181,decay,1984-03-06 12:00:00,1984-03-06 21:00:00
19840181,intensification 2,1984-03-07 00:00:00,1984-03-07 06:00:00
19840181,decay 2,1984-03-07 09:00:00,1984-03-07 21:00:00
19840188,incipient,1984-03-08 09:00:00,1984-03-09 21:00:00
19840188,intensification,1984-03-10 00:00:00,1984-03-13 12:00:00
19840188,mature,1984-03-13 15:00:00,1984-03-14 18:00:00
19840188,decay,1984-03-14 21:00:00,1984-03-17 15:00:00
19840195,decay,1984-03-12 18:00:00,1984-03-13 00:00:00
19840195,intensification,1984-03-13 03:00:00,1984-03-14 18:00:00
19840205,incipient,1984-03-15 18:00:00,1984-03-15 18:00:00
19840205,intensification,1984-03-15 21:00:00,1984-03-16 12:00:00
19840205,mature,1984-03-16 15:00:00,1984-03-16 18:00:00
19840205,decay,1984-03-16 21:00:00,1984-03-17 00:00:00
19840222,incipient,1984-03-21 12:00:00,1984-03-22 00:00:00
19840222,intensification,1984-03-22 03:00:00,1984-03-24 03:00:00
19840222,mature,1984-03-24 06:00:00,1984-03-24 21:00:00
19840222,decay,1984-03-25 00:00:00,1984-03-27 09:00:00
19840229,incipient,1984-03-23 12:00:00,1984-03-23 18:00:00
19840229,intensification,1984-03-23 21:00:00,1984-03-24 21:00:00
19840229,mature,1984-03-25 00:00:00,1984-03-25 06:00:00
19840229,decay,1984-03-25 09:00:00,1984-03-26 06:00:00
19840229,residual,1984-03-26 09:00:00,1984-03-27 18:00:00
19840233,decay,1984-03-24 12:00:00,1984-03-24 15:00:00
19840233,intensification,1984-03-24 18:00:00,1984-03-24 21:00:00
19840233,decay 2,1984-03-25 00:00:00,1984-03-25 09:00:00
19840242,decay,1984-03-27 09:00:00,1984-03-28 03:00:00
19840242,intensification,1984-03-28 06:00:00,1984-04-01 03:00:00
19840242,mature,1984-04-01 06:00:00,1984-04-02 03:00:00
19840242,decay 2,1984-04-02 06:00:00,1984-04-05 15:00:00
19840243,incipient,1984-03-27 12:00:00,1984-03-27 15:00:00
19840243,intensification,1984-03-27 18:00:00,1984-03-27 18:00:00
19840243,decay,1984-03-27 21:00:00,1984-03-28 00:00:00
19840243,intensification 2,1984-03-28 03:00:00,1984-03-28 09:00:00
19840249,incipient,1984-03-28 12:00:00,1984-03-29 06:00:00
19840249,decay,1984-03-29 09:00:00,1984-03-30 00:00:00
19840249,intensification,1984-03-30 03:00:00,1984-04-03 00:00:00
19840249,mature,1984-04-03 03:00:00,1984-04-03 21:00:00
19840249,decay 2,1984-04-04 00:00:00,1984-04-05 15:00:00
19840252,incipient,1984-03-29 09:00:00,1984-03-29 15:00:00
19840252,decay,1984-03-29 18:00:00,1984-03-30 00:00:00
19840252,intensification,1984-03-30 03:00:00,1984-03-30 09:00:00
19840303,incipient,1984-04-14 18:00:00,1984-04-14 21:00:00
19840303,intensification,1984-04-15 00:00:00,1984-04-16 03:00:00
19840303,mature,1984-04-16 06:00:00,1984-04-16 12:00:00
19840303,decay,1984-04-16 15:00:00,1984-04-17 12:00:00
19840308,incipient,1984-04-16 06:00:00,1984-04-16 15:00:00
19840308,decay,1984-04-16 18:00:00,1984-04-18 00:00:00
19840308,intensification,1984-04-18 03:00:00,1984-04-19 18:00:00
19840308,intensification 2,1984-04-21 12:00:00,1984-04-23 21:00:00
19840308,mature,1984-04-24 00:00:00,1984-04-24 12:00:00
19840308,decay 2,1984-04-24 15:00:00,1984-04-26 00:00:00
19840311,decay,1984-04-17 00:00:00,1984-04-17 06:00:00
19840311,intensification,1984-04-17 09:00:00,1984-04-17 15:00:00
19840311,decay 2,1984-04-17 18:00:00,1984-04-18 15:00:00
19840315,decay,1984-04-18 00:00:00,1984-04-20 00:00:00
19840320,incipient,1984-04-19 12:00:00,1984-04-19 15:00:00
19840320,intensification,1984-04-19 18:00:00,1984-04-20 15:00:00
19840320,mature,1984-04-20 18:00:00,1984-04-20 21:00:00
19840320,decay,1984-04-21 00:00:00,1984-04-21 12:00:00
19840325,decay,1984-04-20 18:00:00,1984-04-21 18:00:00
19840350,incipient,1984-04-30 06:00:00,1984-04-30 06:00:00
19840350,intensification,1984-04-30 09:00:00,1984-04-30 18:00:00
19840350,mature,1984-04-30 21:00:00,1984-05-01 00:00:00
19840350,decay,1984-05-01 03:00:00,1984-05-02 09:00:00
19840364,intensification,1984-05-04 09:00:00,1984-05-05 00:00:00
19840364,decay,1984-05-05 03:00:00,1984-05-05 15:00:00
19840365,incipient,1984-05-05 00:00:00,1984-05-05 03:00:00
19840365,intensification,1984-05-05 06:00:00,1984-05-06 03:00:00
19840365,mature,1984-05-06 06:00:00,1984-05-06 12:00:00
19840365,decay,1984-05-06 15:00:00,1984-05-07 18:00:00
19840366,decay,1984-05-05 09:00:00,1984-05-06 09:00:00
19840366,intensification,1984-05-06 12:00:00,1984-05-08 06:00:00
19840366,mature,1984-05-08 09:00:00,1984-05-09 00:00:00
19840366,decay 2,1984-05-09 03:00:00,1984-05-12 00:00:00
19840379,incipient,1984-05-09 03:00:00,1984-05-09 15:00:00
19840379,intensification,1984-05-09 18:00:00,1984-05-11 03:00:00
19840379,mature,1984-05-11 06:00:00,1984-05-11 15:00:00
19840379,decay,1984-05-11 18:00:00,1984-05-12 21:00:00
19840402,incipient,1984-05-17 09:00:00,1984-05-17 15:00:00
19840402,intensification,1984-05-17 18:00:00,1984-05-18 09:00:00
19840402,mature,1984-05-18 12:00:00,1984-05-18 15:00:00
19840402,decay,1984-05-18 18:00:00,1984-05-19 09:00:00
19840416,intensification,1984-05-22 00:00:00,1984-05-22 18:00:00
19840416,mature,1984-05-22 21:00:00,1984-05-23 00:00:00
19840416,decay,1984-05-23 03:00:00,1984-05-24 06:00:00
19840416,residual,1984-05-24 09:00:00,1984-05-25 09:00:00
19840419,intensification,1984-05-23 03:00:00,1984-05-23 12:00:00
19840419,decay,1984-05-23 15:00:00,1984-05-24 03:00:00
19840420,intensification,1984-05-23 18:00:00,1984-05-24 00:00:00
19840420,decay,1984-05-24 03:00:00,1984-05-25 06:00:00
19840433,incipient,1984-05-26 15:00:00,1984-05-27 03:00:00
19840433,intensification,1984-05-27 06:00:00,1984-05-28 18:00:00
19840433,mature,1984-05-28 21:00:00,1984-05-29 09:00:00
19840433,decay,1984-05-29 12:00:00,1984-05-31 21:00:00
19840455,decay,1984-06-02 03:00:00,1984-06-05 03:00:00
19840455,intensification,1984-06-05 06:00:00,1984-06-08 15:00:00
19840455,mature,1984-06-08 18:00:00,1984-06-09 12:00:00
19840455,decay 2,1984-06-09 15:00:00,1984-06-11 12:00:00
19840463,intensification,1984-06-05 00:00:00,1984-06-05 06:00:00
19840463,decay,1984-06-05 09:00:00,1984-06-05 21:00:00
19840475,intensification,1984-06-08 06:00:00,1984-06-08 18:00:00
19840475,decay,1984-06-08 21:00:00,1984-06-09 09:00:00
19840475,residual,1984-06-09 12:00:00,1984-06-09 12:00:00
19840478,incipient,1984-06-08 15:00:00,1984-06-08 21:00:00
19840478,intensification,1984-06-09 00:00:00,1984-06-11 15:00:00
19840478,mature,1984-06-11 18:00:00,1984-06-12 03:00:00
19840478,decay,1984-06-12 06:00:00,1984-06-13 00:00:00
19840505,incipient,1984-06-16 00:00:00,1984-06-16 06:00:00
19840505,intensification,1984-06-16 09:00:00,1984-06-17 15:00:00
19840505,mature,1984-06-17 18:00:00,1984-06-18 00:00:00
19840505,decay,1984-06-18 03:00:00,1984-06-19 06:00:00
19840518,incipient,1984-06-20 00:00:00,1984-06-20 09:00:00
19840518,intensification,1984-06-20 12:00:00,1984-06-22 12:00:00
19840518,mature,1984-06-22 15:00:00,1984-06-23 03:00:00
19840518,decay,1984-06-23 06:00:00,1984-06-24 03:00:00
19840520,incipient,1984-06-21 00:00:00,1984-06-21 09:00:00
19840520,intensification,1984-06-21 12:00:00,1984-06-22 21:00:00
19840520,mature,1984-06-23 00:00:00,1984-06-23 12:00:00
19840520,decay,1984-06-23 15:00:00,1984-06-25 09:00:00
19840531,incipient,1984-06-24 00:00:00,1984-06-24 21:00:00
19840531,intensification,1984-06-25 00:00:00,1984-06-27 06:00:00
19840531,mature,1984-06-27 09:00:00,1984-06-28 00:00:00
19840531,decay,1984-06-28 03:00:00,1984-06-30 09:00:00
19840531,residual,1984-06-30 12:00:00,1984-07-02 09:00:00
19840533,incipient,1984-06-24 03:00:00,1984-06-24 18:00:00
19840533,intensification,1984-06-24 21:00:00,1984-06-27 12:00:00
19840533,mature,1984-06-27 15:00:00,1984-06-28 06:00:00
19840533,decay,1984-06-28 09:00:00,1984-06-29 09:00:00
19840547,incipient,1984-06-29 12:00:00,1984-06-29 21:00:00
19840547,intensification,1984-06-30 00:00:00,1984-06-30 15:00:00
19840547,mature,1984-06-30 18:00:00,1984-06-30 21:00:00
19840547,decay,1984-07-01 00:00:00,1984-07-01 12:00:00
19840557,incipient,1984-07-03 09:00:00,1984-07-03 09:00:00
19840557,intensification,1984-07-03 12:00:00,1984-07-05 06:00:00
19840557,mature,1984-07-05 09:00:00,1984-07-06 09:00:00
19840557,decay,1984-07-06 12:00:00,1984-07-12 09:00:00
19840557,residual,1984-07-12 12:00:00,1984-07-13 09:00:00
19840570,incipient,1984-07-08 09:00:00,1984-07-09 03:00:00
19840570,intensification,1984-07-09 06:00:00,1984-07-11 00:00:00
19840570,mature,1984-07-11 03:00:00,1984-07-11 18:00:00
19840570,decay,1984-07-11 21:00:00,1984-07-14 03:00:00
19840588,incipient,1984-07-15 00:00:00,1984-07-15 03:00:00
19840588,intensification,1984-07-15 06:00:00,1984-07-16 06:00:00
19840588,mature,1984-07-16 09:00:00,1984-07-16 15:00:00
19840588,decay,1984-07-16 18:00:00,1984-07-17 15:00:00
19840606,incipient,1984-07-19 00:00:00,1984-07-19 12:00:00
19840606,intensification,1984-07-19 15:00:00,1984-07-23 00:00:00
19840606,mature,1984-07-23 03:00:00,1984-07-24 03:00:00
19840606,decay,1984-07-24 06:00:00,1984-07-28 09:00:00
19840635,incipient,1984-07-26 00:00:00,1984-07-26 06:00:00
19840635,intensification,1984-07-26 09:00:00,1984-07-27 21:00:00
19840635,mature,1984-07-28 00:00:00,1984-07-28 18:00:00
19840635,decay,1984-07-28 21:00:00,1984-08-01 06:00:00
19840658,incipient,1984-08-01 00:00:00,1984-08-01 00:00:00
19840658,decay,1984-08-01 03:00:00,1984-08-02 00:00:00
19840658,intensification,1984-08-02 03:00:00,1984-08-04 12:00:00
19840658,mature,1984-08-04 15:00:00,1984-08-05 03:00:00
19840658,decay 2,1984-08-05 06:00:00,1984-08-09 06:00:00
19840661,intensification,1984-08-02 03:00:00,1984-08-02 09:00:00
19840661,mature,1984-08-02 12:00:00,1984-08-02 15:00:00
19840661,decay,1984-08-02 18:00:00,1984-08-04 09:00:00
19840674,incipient,1984-08-06 12:00:00,1984-08-06 18:00:00
19840674,intensification,1984-08-06 21:00:00,1984-08-08 06:00:00
19840674,mature,1984-08-08 09:00:00,1984-08-09 03:00:00
19840674,decay,1984-08-09 06:00:00,1984-08-12 18:00:00
19840683,incipient,1984-08-09 00:00:00,1984-08-09 06:00:00
19840683,intensification,1984-08-09 09:00:00,1984-08-09 09:00:00
19840683,decay,1984-08-09 12:00:00,1984-08-10 00:00:00
19840683,intensification 2,1984-08-10 03:00:00,1984-08-10 18:00:00
19840683,mature,1984-08-10 21:00:00,1984-08-11 00:00:00
19840683,decay 2,1984-08-11 03:00:00,1984-08-11 18:00:00
19840694,decay,1984-08-12 12:00:00,1984-08-13 09:00:00
19850005,incipient,1985-01-04 09:00:00,1985-01-04 09:00:00
19850005,intensification,1985-01-04 12:00:00,1985-01-05 18:00:00
19850005,mature,1985-01-05 21:00:00,1985-01-06 03:00:00
19850005,decay,1985-01-06 06:00:00,1985-01-07 03:00:00
19850010,decay,1985-01-05 03:00:00,1985-01-05 21:00:00
19850010,intensification,1985-01-06 00:00:00,1985-01-08 15:00:00
19850010,mature,1985-01-08 18:00:00,1985-01-09 06:00:00
19850010,decay 2,1985-01-09 09:00:00,1985-01-10 09:00:00
19850012,incipient,1985-01-06 09:00:00,1985-01-06 12:00:00
19850012,intensification,1985-01-06 15:00:00,1985-01-07 15:00:00
19850012,mature,1985-01-07 18:00:00,1985-01-08 00:00:00
19850012,decay,1985-01-08 03:00:00,1985-01-09 12:00:00
19850021,incipient,1985-01-09 18:00:00,1985-01-10 06:00:00
19850021,intensification,1985-01-10 09:00:00,1985-01-12 09:00:00
19850021,mature,1985-01-12 12:00:00,1985-01-13 00:00:00
19850021,decay,1985-01-13 03:00:00,1985-01-14 09:00:00
19850021,intensification 2,1985-01-14 12:00:00,1985-01-16 21:00:00
19850021,mature 2,1985-01-17 00:00:00,1985-01-17 21:00:00
19850021,decay 2,1985-01-18 00:00:00,1985-01-21 12:00:00
19850038,incipient,1985-01-15 03:00:00,1985-01-15 03:00:00
19850038,intensification,1985-01-15 06:00:00,1985-01-15 21:00:00
19850038,mature,1985-01-16 00:00:00,1985-01-16 09:00:00
19850038,decay,1985-01-16 12:00:00,1985-01-18 21:00:00
19850045,incipient,1985-01-18 00:00:00,1985-01-18 03:00:00
19850045,intensification,1985-01-18 06:00:00,1985-01-19 06:00:00
19850045,mature,1985-01-19 09:00:00,1985-01-19 18:00:00
19850045,decay,1985-01-19 21:00:00,1985-01-22 09:00:00
19850052,decay,1985-01-20 12:00:00,1985-01-21 03:00:00
19850052,intensification,1985-01-21 06:00:00,1985-01-22 03:00:00
19850052,mature,1985-01-22 06:00:00,1985-01-22 12:00:00
19850052,decay 2,1985-01-22 15:00:00,1985-01-23 09:00:00
19850053,decay,1985-01-21 03:00:00,1985-01-21 06:00:00
19850053,intensification,1985-01-21 09:00:00,1985-01-21 15:00:00
19850053,decay 2,1985-01-21 18:00:00,1985-01-22 03:00:00
19850053,intensification 2,1985-01-22 06:00:00,1985-01-22 15:00:00
19850062,intensification,1985-01-25 12:00:00,1985-01-25 18:00:00
19850062,mature,1985-01-25 21:00:00,1985-01-26 00:00:00
19850062,decay,1985-01-26 03:00:00,1985-01-26 21:00:00
19850062,residual,1985-01-27 00:00:00,1985-01-28 03:00:00
19850063,incipient,1985-01-25 18:00:00,1985-01-26 15:00:00
19850063,intensification,1985-01-26 18:00:00,1985-01-29 18:00:00
19850063,mature,1985-01-29 21:00:00,1985-01-30 15:00:00
19850063,decay,1985-01-30 18:00:00,1985-02-02 06:00:00
19850063,residual,1985-02-02 09:00:00,1985-02-07 12:00:00
19850080,intensification,1985-01-29 00:00:00,1985-01-30 03:00:00
19850080,mature,1985-01-30 06:00:00,1985-01-30 18:00:00
19850080,decay,1985-01-30 21:00:00,1985-02-02 18:00:00
19850087,incipient,1985-02-03 03:00:00,1985-02-03 09:00:00
19850087,intensification,1985-02-03 12:00:00,1985-02-04 12:00:00
19850087,mature,1985-02-04 15:00:00,1985-02-05 00:00:00
19850087,decay,1985-02-05 03:00:00,1985-02-07 03:00:00
19850089,incipient,1985-02-03 18:00:00,1985-02-04 03:00:00
19850089,intensification,1985-02-04 06:00:00,1985-02-07 03:00:00
19850089,mature,1985-02-07 06:00:00,1985-02-07 15:00:00
19850089,decay,1985-02-07 18:00:00,1985-02-08 03:00:00
19850099,incipient,1985-02-07 06:00:00,1985-02-07 12:00:00
19850099,intensification,1985-02-07 15:00:00,1985-02-09 06:00:00
19850099,mature,1985-02-09 09:00:00,1985-02-09 21:00:00
19850099,decay,1985-02-10 00:00:00,1985-02-13 15:00:00
19850112,incipient,1985-02-11 12:00:00,1985-02-11 15:00:00
19850112,decay,1985-02-11 18:00:00,1985-02-12 06:00:00
19850112,intensification,1985-02-12 09:00:00,1985-02-12 09:00:00
19850118,incipient,1985-02-14 00:00:00,1985-02-14 21:00:00
19850118,intensification,1985-02-15 00:00:00,1985-02-17 06:00:00
19850118,mature,1985-02-17 09:00:00,1985-02-17 21:00:00
19850118,decay,1985-02-18 00:00:00,1985-02-19 03:00:00
19850118,intensification 2,1985-02-19 06:00:00,1985-02-20 06:00:00
19850118,mature 2,1985-02-20 09:00:00,1985-02-20 18:00:00
19850118,decay 2,1985-02-20 21:00:00,1985-02-22 15:00:00
19850122,incipient,1985-02-15 00:00:00,1985-02-15 03:00:00
19850122,intensification,1985-02-15 06:00:00,1985-02-16 09:00:00
19850122,mature,1985-02-16 12:00:00,1985-02-17 00:00:00
19850122,decay,1985-02-17 03:00:00,1985-02-19 21:00:00
19850124,incipient,1985-02-16 06:00:00,1985-02-16 18:00:00
19850124,intensification,1985-02-16 21:00:00,1985-02-16 21:00:00
19850124,decay,1985-02-17 00:00:00,1985-02-17 21:00:00
19850124,intensification 2,1985-02-18 00:00:00,1985-02-18 15:00:00
19850124,decay 2,1985-02-18 18:00:00,1985-02-19 06:00:00
19850130,incipient,1985-02-19 12:00:00,1985-02-20 00:00:00
19850130,intensification,1985-02-20 03:00:00,1985-02-22 00:00:00
19850130,mature,1985-02-22 03:00:00,1985-02-23 00:00:00
19850130,decay,1985-02-23 03:00:00,1985-02-28 03:00:00
19850175,incipient,1985-03-06 00:00:00,1985-03-06 06:00:00
19850175,intensification,1985-03-06 09:00:00,1985-03-07 00:00:00
19850175,mature,1985-03-07 03:00:00,1985-03-07 06:00:00
19850175,decay,1985-03-07 09:00:00,1985-03-07 15:00:00
19850185,incipient,1985-03-08 12:00:00,1985-03-09 06:00:00
19850185,intensification,1985-03-09 09:00:00,1985-03-12 18:00:00
19850185,mature,1985-03-12 21:00:00,1985-03-14 03:00:00
19850185,decay,1985-03-14 06:00:00,1985-03-18 15:00:00
19850210,incipient,1985-03-16 12:00:00,1985-03-16 18:00:00
19850210,decay,1985-03-16 21:00:00,1985-03-17 06:00:00
19850210,intensification,1985-03-17 09:00:00,1985-03-17 09:00:00
19850213,intensification,1985-03-17 03:00:00,1985-03-17 18:00:00
19850213,decay,1985-03-17 21:00:00,1985-03-18 09:00:00
19850214,intensification,1985-03-17 06:00:00,1985-03-18 06:00:00
19850215,decay,1985-03-17 12:00:00,1985-03-18 09:00:00
19850231,incipient,1985-03-23 00:00:00,1985-03-23 21:00:00
19850231,intensification,1985-03-24 00:00:00,1985-03-26 15:00:00
19850231,mature,1985-03-26 18:00:00,1985-03-27 15:00:00
19850231,decay,1985-03-27 18:00:00,1985-03-30 06:00:00
19850231,residual,1985-03-30 09:00:00,1985-03-31 21:00:00
19850238,incipient,1985-03-26 03:00:00,1985-03-26 09:00:00
19850238,intensification,1985-03-26 12:00:00,1985-03-28 00:00:00
19850238,mature,1985-03-28 03:00:00,1985-03-28 18:00:00
19850238,decay,1985-03-28 21:00:00,1985-03-31 09:00:00
19850244,intensification,1985-03-28 15:00:00,1985-03-30 15:00:00
19850248,incipient,1985-03-31 06:00:00,1985-03-31 18:00:00
19850248,intensification,1985-03-31 21:00:00,1985-04-02 09:00:00
19850248,mature,1985-04-02 12:00:00,1985-04-02 21:00:00
19850248,decay,1985-04-03 00:00:00,1985-04-04 06:00:00
19850253,incipient,1985-04-01 09:00:00,1985-04-01 09:00:00
19850253,intensification,1985-04-01 12:00:00,1985-04-02 12:00:00
19850253,mature,1985-04-02 15:00:00,1985-04-02 18:00:00
