Latitude,Longitude,Limiar_Mediana_ms,Limiar_Q90_ms,Limiar_Q95_ms,Limiar_Q99_ms,Limiar_Maximo_ms
-15.25,-47.25,1.6338695,2.9373484,3.3638813,4.078582,5.453166
-15.25,-47.0,1.6655741,3.1559925,3.6175056,4.4598365,6.0850873
-15.25,-46.75,2.035296,3.6600988,4.1197457,4.9950514,6.5468044
-15.25,-46.5,2.0794241,3.517839,3.9317324,4.855636,6.1628556
-15.25,-46.25,2.1865225,3.644907,4.156124,5.0728083,6.2821655
-15.25,-46.0,2.2489367,3.9047194,4.4300437,5.348854,6.659869
-15.25,-45.75,2.2478352,4.089227,4.545383,5.428042,6.730264
-15.25,-45.5,2.3350463,4.1291027,4.5895424,5.4699225,6.751693
-15.25,-45.25,2.3547637,4.057636,4.527801,5.448397,6.9241614
-15.25,-45.0,2.4229517,4.162119,4.6416078,5.519494,7.3972044
-15.25,-44.75,2.4423528,4.246637,4.6796856,5.526153,6.9994426
-15.25,-44.5,2.544885,4.1961594,4.572204,5.379938,6.826024
-15.25,-44.25,2.3687568,3.913769,4.324631,5.1095123,6.5505996
-15.25,-44.0,2.2172737,3.6752977,4.138397,4.9361496,6.226107
-15.25,-43.75,2.2695303,3.7010913,4.1703157,4.9953685,6.252251
-15.25,-43.5,2.2983055,3.7142699,4.1686,4.9638033,6.033935
-15.25,-43.25,2.2524624,3.6837766,4.1305237,4.945321,6.0399756
-15.25,-43.0,2.314145,4.000224,4.47594,5.335856,6.905153
-15.25,-42.75,2.5526848,4.391278,4.875107,5.8272643,7.4114213
-15.25,-42.5,3.0090687,4.565657,5.0384035,5.952484,7.546166
-15.25,-42.25,3.006775,4.3769374,4.7859535,5.58558,6.9683285
-15.25,-42.0,2.9748983,4.293252,4.652532,5.453428,6.5210896
-15.25,-41.75,2.9738834,4.250162,4.605834,5.390508,6.8365493
-15.25,-41.5,3.011077,4.306497,4.6482143,5.4186673,7.011751
-15.25,-41.25,3.0460167,4.3748713,4.759721,5.5644383,7.1250877
-15.25,-41.0,2.962947,4.245857,4.622707,5.3786893,6.982861
-15.25,-40.75,2.6095679,3.7613509,4.071314,4.6771336,5.8637943
-15.25,-40.5,2.1159978,3.2913542,3.5748265,4.1573143,5.3428745
-15.25,-40.25,2.2876494,3.5431688,3.840657,4.4096475,5.8103504
-15.25,-40.0,2.3711429,3.5747688,3.8882134,4.582321,6.0452895
-15.25,-39.75,2.3445268,3.6382573,3.9972358,4.6557918,6.266589
-15.25,-39.5,2.1553955,3.6819887,4.0212173,4.703689,6.358076
-15.25,-39.25,2.1725063,3.7000277,4.0717387,4.773274,6.748438
-15.25,-39.0,3.252089,4.9899225,5.5306873,6.62668,8.877363
-15.25,-38.75,5.1357136,7.7746296,8.712849,10.660692,14.2620945
-15.25,-38.5,5.6152353,8.409496,9.34827,11.233405,15.116274
-15.25,-38.25,5.617305,8.1887865,9.020949,10.694867,14.255022
-15.25,-38.0,5.8549404,8.41609,9.296462,10.9370365,14.634739
-15.25,-37.75,5.8961954,8.37962,9.220262,10.811405,14.058937
-15.25,-37.5,6.009817,8.465729,9.270372,10.926213,14.046495
-15.25,-37.25,6.0613217,8.497458,9.278701,10.894477,13.93592
-15.25,-37.0,6.125901,8.498991,9.26891,10.905212,13.99911
-15.25,-36.75,6.2074175,8.5520315,9.295908,10.828225,14.055632
-15.25,-36.5,6.221652,8.549609,9.28364,10.81571,13.803876
-15.25,-36.25,6.3192024,8.675696,9.399039,10.881801,13.77069
-15.25,-36.0,6.2882414,8.597735,9.348519,10.772705,13.832673
-15.25,-35.75,6.394166,8.689327,9.489817,10.871828,14.26245
-15.25,-35.5,6.414978,8.709855,9.445616,10.780737,13.516029
-15.25,-35.25,6.4867983,8.758062,9.500201,10.895265,13.553742
-15.25,-35.0,6.511676,8.772437,9.500607,10.860236,13.034484
-15.25,-34.75,6.5478897,8.787803,9.533946,10.83208,12.762192
-15.25,-34.5,6.5921516,8.854347,9.566104,10.868151,12.599543
-15.25,-34.25,6.5848927,8.870577,9.60924,10.859815,12.590247
-15.25,-34.0,6.634263,8.924553,9.683638,10.922561,12.600912
-15.25,-33.75,6.6439815,8.963273,9.67851,10.909982,12.589082
-15.25,-33.5,6.668068,8.972231,9.666136,10.912488,12.551326
-15.25,-33.25,6.6870027,9.022683,9.701835,10.922389,12.587726
-15.25,-33.0,6.701191,9.024745,9.726988,10.950545,12.565468
-15.25,-32.75,6.7103643,9.061723,9.764224,10.999513,12.554409
-15.25,-32.5,6.7241697,9.092869,9.792278,11.026544,12.572303
-15.25,-32.25,6.741418,9.106928,9.828532,11.032673,12.557297
-15.25,-32.0,6.786665,9.1393585,9.853844,11.038123,12.662144
-15.25,-31.75,6.8164864,9.183604,9.898371,11.072679,12.692001
-15.25,-31.5,6.8250017,9.208129,9.9084215,11.039116,12.6838045
-15.25,-31.25,6.8647294,9.241066,9.964373,11.098847,12.686156
-15.25,-31.0,6.8615613,9.243391,9.960083,11.062567,12.740724
-15.25,-30.75,6.879678,9.284191,10.007227,11.104145,12.76147
-15.25,-30.5,6.8837676,9.290329,10.01731,11.093863,12.774905
-15.25,-30.25,6.8940587,9.304528,10.021693,11.124548,12.782145
-15.25,-30.0,6.9206295,9.320954,10.015489,11.147145,12.807386
-15.25,-29.75,6.9372387,9.364876,10.049555,11.197221,12.840757
-15.25,-29.5,6.9545546,9.3750925,10.086027,11.241765,12.834599
-15.25,-29.25,6.9824104,9.416185,10.122835,11.286062,12.885847
-15.25,-29.0,6.9846582,9.421502,10.113197,11.266769,12.804245
-15.25,-28.75,6.9997554,9.476297,10.136438,11.339141,13.113316
-15.25,-28.5,6.9915204,9.46685,10.128165,11.353512,13.451204
-15.25,-28.25,7.0082603,9.482449,10.156097,11.380645,13.155968
-15.25,-28.0,7.0245514,9.5242195,10.172379,11.398404,12.6947155
-15.25,-27.75,7.0453677,9.537619,10.183177,11.360924,12.670226
-15.25,-27.5,7.0827312,9.566145,10.204351,11.389903,12.800823
-15.25,-27.25,7.0839615,9.555797,10.21245,11.368738,12.851999
-15.25,-27.0,7.0988975,9.56644,10.249695,11.418119,12.7101755
-15.25,-26.75,7.1142907,9.579879,10.256993,11.450182,12.7600765
-15.25,-26.5,7.127682,9.596663,10.270162,11.46114,12.747966
-15.25,-26.25,7.120421,9.6017475,10.280732,11.493841,12.853313
-15.25,-26.0,7.1369042,9.640085,10.288992,11.5159645,13.048351
-15.25,-25.75,7.1479883,9.635307,10.308411,11.543679,13.212267
-15.25,-25.5,7.1633763,9.657586,10.313341,11.535695,13.29008
-15.25,-25.25,7.18688,9.657803,10.318343,11.535223,13.328537
-15.25,-25.0,7.195979,9.674032,10.321072,11.546937,13.440107
-15.25,-24.75,7.2022133,9.673209,10.320118,11.59317,13.420306
-15.25,-24.5,7.208227,9.66803,10.315407,11.6237,13.106723
-15.25,-24.25,7.223588,9.662444,10.323056,11.586672,13.06607
-15.25,-24.0,7.239194,9.68763,10.323413,11.612646,13.211937
-15.25,-23.75,7.2525306,9.694145,10.325264,11.627878,13.377371
-15.25,-23.5,7.263931,9.71348,10.323775,11.664557,13.570012
-15.25,-23.25,7.280583,9.725403,10.348493,11.695622,13.7644205
-15.25,-23.0,7.2783585,9.714328,10.345039,11.736456,13.73187
-15.25,-22.75,7.281253,9.714015,10.36765,11.682312,13.675569
-15.25,-22.5,7.282956,9.733788,10.3434105,11.69049,13.762666
-15.25,-22.25,7.2816963,9.754323,10.356398,11.632646,13.80295
-15.25,-22.0,7.2813797,9.766944,10.341985,11.625155,13.72537
-15.25,-21.75,7.296694,9.746277,10.366907,11.556842,13.583038
-15.25,-21.5,7.293638,9.755183,10.380233,11.585353,13.706178
-15.25,-21.25,7.290645,9.757768,10.377536,11.579485,13.829928
-15.25,-21.0,7.282689,9.768263,10.356022,11.5938225,13.950574
-15.25,-20.75,7.2908363,9.735326,10.351823,11.56988,13.762588
-15.25,-20.5,7.3067656,9.762893,10.355282,11.604969,13.597906
-15.25,-20.25,7.3109694,9.757152,10.364885,11.614501,13.568636
-15.25,-20.0,7.314436,9.741785,10.378433,11.652631,13.605235
-15.25,-19.75,7.3191686,9.755867,10.394083,11.701931,13.653146
-15.25,-19.5,7.3191566,9.757295,10.4015875,11.713599,13.63551
-15.25,-19.25,7.310855,9.761665,10.386617,11.684019,13.629544
-15.25,-19.0,7.3160515,9.748784,10.378926,11.657431,13.543106
-15.25,-18.75,7.315893,9.754468,10.377608,11.68348,13.536318
-15.25,-18.5,7.3292828,9.758513,10.35711,11.684996,13.613021
-15.25,-18.25,7.3328495,9.786229,10.380286,11.693338,13.603734
-15.25,-18.0,7.3324738,9.781572,10.390479,11.706007,13.681736
-15.25,-17.75,7.33622,9.782824,10.403593,11.708269,13.68673
-15.25,-17.5,7.342544,9.781712,10.421816,11.66843,13.7361965
-15.25,-17.25,7.355006,9.787426,10.416721,11.652178,14.109638
-15.25,-17.0,7.3570023,9.787846,10.430424,11.6460495,14.394298
-15.25,-16.75,7.3703403,9.77324,10.406496,11.647685,14.506368
-15.25,-16.5,7.36413,9.780661,10.41346,11.644262,14.619716
-15.25,-16.25,7.3706465,9.776428,10.404488,11.63727,14.452183
-15.25,-16.0,7.3780813,9.78533,10.424145,11.711868,14.365294
-15.25,-15.75,7.383815,9.80855,10.418987,11.671385,14.533357
-15.25,-15.5,7.393765,9.80616,10.394197,11.658243,14.68034
-15.25,-15.25,7.3989706,9.784621,10.412302,11.702207,14.744528
-15.25,-15.0,7.3836637,9.790771,10.397113,11.673038,14.628826
-15.5,-85.0,7.5427904,10.143393,10.999826,12.359762,15.126148
-15.5,-84.75,7.5294375,10.151293,10.988596,12.39256,15.128423
-15.5,-84.5,7.528986,10.133869,10.997433,12.45593,15.126287
-15.5,-84.25,7.5128684,10.122048,10.971705,12.496137,15.113725
-15.5,-84.0,7.4852,10.126535,10.9699745,12.479041,15.103577
-15.5,-83.75,7.459719,10.119481,10.935381,12.439975,15.095198
-15.5,-83.5,7.4449425,10.10098,10.938972,12.438774,15.080845
-15.5,-83.25,7.421709,10.094371,10.967388,12.459645,15.055697
-15.5,-83.0,7.4007583,10.076912,10.958869,12.390394,15.018319
-15.5,-82.75,7.381418,10.051442,10.950962,12.4149685,14.998212
-15.5,-82.5,7.3683443,10.046696,10.945569,12.410295,15.119032
-15.5,-82.25,7.353915,10.057356,10.93866,12.433686,15.070468
-15.5,-82.0,7.345503,10.027672,10.945012,12.429533,14.9395685
-15.5,-81.75,7.3372316,10.011138,10.8917885,12.462949,14.914346
-15.5,-81.5,7.3228626,9.977978,10.905245,12.498641,14.92584
-15.5,-81.25,7.304432,9.947154,10.903529,12.432327,14.917446
-15.5,-81.0,7.3053417,9.955528,10.865994,12.45511,14.93163
-15.5,-80.75,7.3079586,9.956584,10.886401,12.490151,15.098542
-15.5,-80.5,7.2691436,9.915355,10.871828,12.464798,15.152215
-15.5,-80.25,7.2377043,9.895032,10.876247,12.486278,15.087023
-15.5,-80.0,7.236494,9.90268,10.890392,12.50341,15.198649
-15.5,-79.75,7.2577386,9.939911,10.916445,12.562171,15.233472
-15.5,-79.5,7.270644,9.943958,10.899614,12.578748,15.590286
-15.5,-79.25,7.2380304,9.923855,10.887513,12.584671,15.891963
-15.5,-79.0,7.2264547,9.909891,10.84909,12.610036,15.814378
-15.5,-78.75,7.249291,9.911252,10.870811,12.61284,15.615469
-15.5,-78.5,7.3292685,9.970896,10.934171,12.67395,15.685248
-15.5,-78.25,7.343499,9.951804,10.9109745,12.660246,15.862198
-15.5,-78.0,7.337996,9.935987,10.905771,12.71197,16.010859
-15.5,-77.75,7.3450727,9.8992605,10.890087,12.771659,15.688287
-15.5,-77.5,7.3339157,9.880911,10.877812,12.818931,15.791001
-15.5,-77.25,7.2920656,9.873615,10.865148,12.815297,15.8521
-15.5,-77.0,7.286032,9.878305,10.862145,12.698253,15.882327
-15.5,-76.75,7.302108,9.867076,10.852232,12.613864,15.787388
-15.5,-76.5,7.2339163,9.807453,10.763156,12.404016,15.86151
-15.5,-76.25,7.166953,9.800163,10.746752,12.488563,16.191685
-15.5,-76.0,7.0741324,9.680815,10.658642,12.432307,16.053427
-15.5,-75.75,7.172846,9.854891,10.929024,12.742111,16.309134
-15.5,-75.5,7.260374,10.03767,11.15587,12.974687,16.307371
-15.5,-75.25,6.1445208,8.316283,9.147619,10.687689,13.4394
-15.5,-75.0,5.24434,7.048722,7.6754384,8.928345,12.275986
-15.5,-74.75,3.5015922,4.8869677,5.221699,5.9369507,8.246601
-15.5,-74.5,1.1577283,2.6678128,2.816108,3.0278435,3.3951013
-15.5,-74.25,0.86641437,2.4346707,2.6053293,2.8554804,3.2893112
-15.5,-74.0,1.0479089,2.792549,3.1241887,3.3973742,3.7598236
-15.5,-73.75,1.2220663,3.2041748,3.8447165,4.301212,4.798753
-15.5,-73.5,1.2148995,3.2733376,3.9926775,4.427034,4.8047237
-15.5,-73.25,0.86007106,2.0383255,2.4806836,2.8086493,2.991272
-15.5,-73.0,0.81907743,1.975652,2.22562,2.6389303,2.8974838
-15.5,-72.75,1.0598713,2.6714463,3.0055363,3.55134,4.123421
-15.5,-72.5,1.3892764,2.726462,3.103758,3.767713,4.7441587
-15.5,-72.25,1.1964872,2.2145777,2.5848773,3.1687682,3.8027167
-15.5,-72.0,1.4241706,2.4011004,2.7705631,3.5049088,4.679952
-15.5,-71.75,1.1127255,2.2598553,2.6545987,3.6349363,6.1210933
-15.5,-71.5,1.2034326,2.8434646,3.35378,4.53796,7.621117
-15.5,-71.25,1.3305914,3.257321,3.9696312,5.353508,8.481667
-15.5,-71.0,1.3113335,3.5110254,4.270637,5.7255764,9.48084
-15.5,-70.75,1.6155503,3.2906408,4.0041747,5.480698,9.188831
-15.5,-70.5,1.6575905,3.1423485,3.786757,5.1008396,8.443763
-15.5,-70.25,1.5808195,2.892712,3.5189943,4.9485497,8.63591
-15.5,-70.0,1.983494,3.7607052,4.414977,5.9921026,9.555374
-15.5,-69.75,2.794754,5.251494,6.1908364,7.688653,10.6058
-15.5,-69.5,2.7326486,5.0294037,5.860377,7.1001253,9.738822
-15.5,-69.25,2.1560936,3.8433523,4.3726616,5.35259,8.017105
-15.5,-69.0,1.5901301,2.915098,3.2864904,3.8786957,5.32248
-15.5,-68.75,0.85610336,2.1225104,2.3386245,2.6467218,3.151745
-15.5,-68.5,0.62560666,1.7185355,1.8943295,2.1531887,2.4797616
-15.5,-68.25,0.667151,1.49235,1.7213572,2.0524247,2.4486966
-15.5,-68.0,0.7589719,1.329535,1.4976639,1.8024937,2.3324227
-15.5,-67.75,0.80830806,1.4054519,1.5912418,1.9494736,2.7717116
-15.5,-67.5,0.9437686,1.6080614,1.8891735,2.3965094,2.9903517
-15.5,-67.25,0.8816293,1.724117,2.0475817,2.565129,3.3714452
-15.5,-67.0,1.0920589,2.2087553,2.6214147,3.2603707,4.6472964
-15.5,-66.75,1.4323285,2.7490351,3.242819,3.9500656,5.21115
-15.5,-66.5,1.7016206,3.2352004,3.7915359,4.5983953,6.4833856
-15.5,-66.25,1.8557086,3.3694677,3.8864932,4.791588,7.253083
-15.5,-66.0,2.003406,3.4833052,4.003154,4.9911118,6.2643886
-15.5,-65.75,1.9803803,3.507635,4.050442,5.0563793,6.675451
-15.5,-65.5,2.0122707,3.6128292,4.1513624,5.108157,7.0096536
-15.5,-65.25,2.1099436,3.6851127,4.222434,5.1497364,7.2561793
-15.5,-65.0,2.094273,3.7774153,4.343837,5.2630653,7.1078625
-15.5,-64.75,2.1924055,3.8699675,4.5003467,5.492505,7.413979
-15.5,-64.5,2.165072,3.9009154,4.572259,5.6137886,7.753384
-15.5,-64.25,2.1852279,3.921047,4.5924664,5.7282376,8.038351
-15.5,-64.0,2.163177,3.8663611,4.561778,5.6456065,8.061293
-15.5,-63.75,2.1701496,3.8570466,4.559401,5.6451187,8.0707245
-15.5,-63.5,2.1759412,3.823805,4.5165896,5.5302873,8.078516
-15.5,-63.25,2.095286,3.6832767,4.3171573,5.3708415,7.674051
-15.5,-63.0,2.0849931,3.5600886,4.1797967,5.2017603,7.2455344
-15.5,-62.75,2.0446925,3.531086,4.1446257,5.23034,7.142405
-15.5,-62.5,2.0510292,3.637783,4.287719,5.339501,7.376289
-15.5,-62.25,2.0532484,3.6753106,4.347218,5.4260983,7.4438295
-15.5,-62.0,2.137384,3.7537227,4.3988585,5.4960966,7.437678
-15.5,-61.75,2.1469827,3.7573962,4.3988967,5.456815,7.3670692
-15.5,-61.5,2.169744,3.7448626,4.3856087,5.3409495,7.323119
-15.5,-61.25,2.1744466,3.799388,4.4236836,5.4114637,7.207967
-15.5,-61.0,2.1301498,3.9613485,4.585587,5.660891,7.5893764
-15.5,-60.75,2.090849,3.8515656,4.4537454,5.4180603,7.335245
-15.5,-60.5,1.98227,3.7647467,4.387579,5.4074416,7.6396084
-15.5,-60.25,1.9437113,3.891258,4.5711045,5.845453,8.393694
-15.5,-60.0,1.8441216,3.5474024,4.2141857,5.488184,8.020103
-15.5,-59.75,1.740039,3.0728412,3.6270993,4.6509833,6.754182
-15.5,-59.5,1.7468385,2.943812,3.3991203,4.1676598,5.836972
-15.5,-59.25,1.8305213,3.207381,3.650524,4.438224,5.8889065
-15.5,-59.0,2.0252726,3.479681,3.9205165,4.745709,6.5031343
-15.5,-58.75,1.9350312,3.3792202,3.8908634,4.817119,6.95137
-15.5,-58.5,1.8060925,3.0895128,3.496531,4.448751,6.4651837
-15.5,-58.25,1.7626865,3.0509765,3.5490885,4.5466466,6.5721126
-15.5,-58.0,1.7227778,3.1226804,3.7231998,4.8183055,6.8167415
-15.5,-57.75,1.6872077,2.9388878,3.4374692,4.3895497,6.1593637
-15.5,-57.5,1.6028072,2.8002224,3.2549288,4.1137867,5.845631
-15.5,-57.25,1.611973,2.8412673,3.319669,4.1495476,5.929949
-15.5,-57.0,1.6439642,3.0832186,3.647488,4.555149,6.9771543
-15.5,-56.75,1.8423818,3.4132693,3.9935415,4.9267497,7.2431173
-15.5,-56.5,1.9832934,3.5790486,4.1197205,5.1555233,7.618798
-15.5,-56.25,2.0898752,3.75851,4.3185034,5.476765,8.116315
-15.5,-56.0,1.8610845,3.43123,3.9497638,5.174936,7.6884565
-15.5,-55.75,1.6063925,3.0431404,3.5415304,4.620194,6.875231
-15.5,-55.5,1.6438907,3.1181166,3.619254,4.5914717,6.720039
-15.5,-55.25,1.8148928,3.3379292,3.8142967,4.7270713,6.6882315
-15.5,-55.0,1.9261423,3.3784192,3.8741906,4.7520685,6.688639
-15.5,-54.75,1.8644817,3.293692,3.7639556,4.6536074,6.3979015
-15.5,-54.5,1.9401271,3.3562932,3.8026612,4.723419,6.27246
-15.5,-54.25,1.9147545,3.3435307,3.827429,4.7206607,6.367213
-15.5,-54.0,1.8854082,3.3401814,3.823513,4.742062,6.5103574
-15.5,-53.75,1.8962343,3.275259,3.7319827,4.6219573,6.480171
-15.5,-53.5,1.7955594,3.0578601,3.5235617,4.4048777,6.270382
-15.5,-53.25,1.7107229,2.9210083,3.3941522,4.3121395,5.838802
-15.5,-53.0,1.6316652,2.7860055,3.258392,4.1358466,5.4204283
-15.5,-52.75,1.6699705,2.936409,3.364597,4.1876855,5.7220354
-15.5,-52.5,1.5363526,2.831079,3.2871485,4.0811753,5.6114097
-15.5,-52.25,1.4784398,2.633043,3.064209,3.821516,5.276799
-15.5,-52.0,1.5492301,2.7297153,3.1768076,4.013354,5.669549
-15.5,-51.75,1.6687784,2.8803296,3.3035607,4.118353,5.6917586
-15.5,-51.5,1.6700244,2.9831963,3.3842547,4.190804,5.64501
-15.5,-51.25,1.680202,3.0933964,3.5429468,4.353219,5.4079437
-15.5,-51.0,1.7282088,3.1879637,3.6437004,4.565133,5.750173
-15.5,-50.75,1.7633314,3.2578669,3.7217054,4.703285,6.0664077
-15.5,-50.5,1.7535243,3.404863,3.8986735,4.943725,6.276291
-15.5,-50.25,1.7137728,3.5675046,4.140585,5.221726,7.104809
-15.5,-50.0,1.8285172,3.6197863,4.173539,5.289404,7.2351174
-15.5,-49.75,1.893301,3.2829254,3.7981894,4.9172606,6.5204687
-15.5,-49.5,1.7619144,3.079251,3.6262133,4.873892,6.606164
-15.5,-49.25,1.746695,3.3055124,3.8701303,5.080558,6.462561
-15.5,-49.0,1.8179703,3.503548,4.039611,5.1473556,6.3608227
-15.5,-48.75,1.8403511,3.4337282,3.9938438,5.082895,6.5690713
-15.5,-48.5,1.8652948,3.4496846,4.0081096,5.0643926,6.741338
-15.5,-48.25,1.928543,3.6585598,4.241055,5.2575502,7.0350137
-15.5,-48.0,2.0596204,3.8753128,4.447109,5.3966746,7.116917
-15.5,-47.75,2.0694864,3.8637478,4.3884506,5.3050804,7.166113
-15.5,-47.5,2.063139,3.786126,4.288324,5.115464,6.7520227
-15.5,-47.25,1.9127816,3.4121277,3.8452382,4.621107,6.112642
-15.5,-47.0,1.8236696,3.3988113,3.8606656,4.670974,6.1699967
-15.5,-46.75,1.9416007,3.3780677,3.8386981,4.7024536,6.149629
-15.5,-46.5,1.912529,3.2554839,3.6972346,4.616503,5.8363776
-15.5,-46.25,1.9065676,3.2210767,3.6820076,4.615139,6.047691
-15.5,-46.0,1.9937525,3.4892235,3.985467,4.8531375,6.5069056
-15.5,-45.75,2.2087717,4.0052524,4.5112314,5.365952,6.9474463
-15.5,-45.5,2.3363662,4.181403,4.67356,5.545941,7.279824
-15.5,-45.25,2.2543404,3.9758244,4.427801,5.3027105,7.1377254
-15.5,-45.0,2.2838643,4.0097766,4.4548535,5.294698,7.068482
-15.5,-44.75,2.2559443,4.106673,4.5449767,5.344462,6.7475553
-15.5,-44.5,2.4197285,4.183208,4.5814805,5.418782,6.646085
-15.5,-44.25,2.408976,4.0613036,4.4832335,5.334608,6.5162377
-15.5,-44.0,2.3817995,3.9644084,4.4405007,5.2580657,6.4310203
-15.5,-43.75,2.4076214,3.9692268,4.4350376,5.2948723,6.307249
-15.5,-43.5,2.3285346,3.8403158,4.3225822,5.224825,6.2058086
-15.5,-43.25,2.2712731,3.808745,4.3183885,5.1972094,6.464732
-15.5,-43.0,2.3127308,4.03625,4.5558004,5.508144,6.79652
-15.5,-42.75,2.4471204,4.40521,4.9262414,5.8630066,7.2337465
-15.5,-42.5,2.887609,4.434077,4.9068575,5.7924905,7.1783457
-15.5,-42.25,2.844246,4.1330304,4.5326734,5.2766814,6.6229296
-15.5,-42.0,2.8500843,4.0602875,4.403229,5.099577,6.3723645
-15.5,-41.75,2.9354568,4.155239,4.4841027,5.1983724,6.895831
-15.5,-41.5,2.966433,4.207104,4.5596433,5.310459,7.1079626
-15.5,-41.25,2.9640038,4.2331157,4.5668883,5.298174,6.9470987
-15.5,-41.0,2.8913145,4.105155,4.424555,5.1077337,6.5496316
-15.5,-40.75,2.6481838,3.852907,4.1454463,4.7635837,5.8794093
-15.5,-40.5,2.2068255,3.4203546,3.7099037,4.3102503,5.464703
-15.5,-40.25,2.3427486,3.598408,3.9121568,4.566218,5.992792
-15.5,-40.0,2.445361,3.6560733,3.9969606,4.7367015,6.5435047
-15.5,-39.75,2.4444885,3.7385347,4.095248,4.821807,6.857877
-15.5,-39.5,2.278555,3.7295682,4.069208,4.7287107,6.6526217
-15.5,-39.25,2.2670088,3.727256,4.0857773,4.8053937,6.709569
-15.5,-39.0,3.2807102,5.0169773,5.5376954,6.5682034,8.760614
-15.5,-38.75,5.156961,7.8267035,8.74904,10.525707,14.130833
-15.5,-38.5,5.6484585,8.454785,9.373317,11.16308,14.973524
-15.5,-38.25,5.636171,8.238482,9.032925,10.65671,14.19962
-15.5,-38.0,5.8448935,8.4681835,9.260633,10.923146,14.60131
-15.5,-37.75,5.903452,8.403683,9.2378,10.816476,14.312369
-15.5,-37.5,6.005367,8.488597,9.291687,10.940531,14.047143
-15.5,-37.25,6.0423307,8.439099,9.230361,10.890873,13.893544
-15.5,-37.0,6.102183,8.488495,9.236166,10.85323,13.955618
-15.5,-36.75,6.189525,8.556842,9.318624,10.948973,14.074784
-15.5,-36.5,6.1954403,8.561665,9.262302,10.772395,13.807312
-15.5,-36.25,6.297677,8.659744,9.35824,10.8790245,13.678953
-15.5,-36.0,6.2831745,8.59997,9.329348,10.742144,13.584287
-15.5,-35.75,6.391732,8.687074,9.467737,10.850927,14.120666
-15.5,-35.5,6.390257,8.661972,9.391141,10.777964,14.012213
-15.5,-35.25,6.4634714,8.754179,9.480567,10.817717,13.297799
-15.5,-35.0,6.491704,8.761598,9.512911,10.844923,13.240424
-15.5,-34.75,6.5076056,8.785332,9.529864,10.812265,13.031812
-15.5,-34.5,6.5658054,8.829403,9.613458,10.914795,13.081716
-15.5,-34.25,6.5588894,8.829497,9.610727,10.800502,12.720326
-15.5,-34.0,6.6099777,8.922398,9.692977,10.8705225,12.646675
-15.5,-33.75,6.629796,8.937551,9.683609,10.89574,12.620488
-15.5,-33.5,6.649706,8.937352,9.676274,10.934611,12.601419
-15.5,-33.25,6.681692,8.982668,9.706675,10.963987,12.63869
-15.5,-33.0,6.681219,8.9934025,9.745094,10.94883,12.636899
-15.5,-32.75,6.6947675,9.025748,9.786513,10.957968,12.639902
-15.5,-32.5,6.698473,9.049991,9.791485,11.021711,12.649446
-15.5,-32.25,6.7239027,9.081357,9.821986,11.058437,12.688994
-15.5,-32.0,6.7577314,9.145684,9.866506,11.100282,12.790297
-15.5,-31.75,6.7746315,9.159389,9.880257,11.05556,12.740097
-15.5,-31.5,6.8093166,9.204838,9.926374,11.027107,12.792924
-15.5,-31.25,6.837924,9.222015,9.937591,11.071708,12.787779
-15.5,-31.0,6.8360653,9.218053,9.978718,11.06527,12.771968
-15.5,-30.75,6.858415,9.232915,9.993072,11.107424,12.795198
-15.5,-30.5,6.874406,9.256776,9.978908,11.132788,12.803963
-15.5,-30.25,6.892789,9.265653,9.988953,11.147376,12.8144455
-15.5,-30.0,6.896528,9.298065,10.030205,11.186532,12.841001
-15.5,-29.75,6.9135313,9.32539,10.0634165,11.206651,12.859387
-15.5,-29.5,6.9293466,9.372107,10.092604,11.214102,12.893665
-15.5,-29.25,6.943308,9.425105,10.104112,11.254124,12.923798
-15.5,-29.0,6.9396772,9.424844,10.08167,11.23862,12.894682
-15.5,-28.75,6.951779,9.446357,10.100583,11.288247,12.852909
-15.5,-28.5,6.961013,9.448433,10.118999,11.348444,13.116201
-15.5,-28.25,6.9759517,9.478425,10.177697,11.381292,13.368617
-15.5,-28.0,6.9836254,9.497317,10.177173,11.361631,12.785533
-15.5,-27.75,6.9966197,9.51059,10.17842,11.360883,12.882246
-15.5,-27.5,7.039068,9.529896,10.204806,11.354177,12.968993
-15.5,-27.25,7.036363,9.531124,10.185689,11.3926735,12.874916
-15.5,-27.0,7.0591683,9.561496,10.230366,11.418785,12.802516
-15.5,-26.75,7.0568275,9.568159,10.241119,11.480811,12.76901
-15.5,-26.5,7.0888634,9.580974,10.249935,11.418762,12.898087
-15.5,-26.25,7.087665,9.587768,10.264686,11.477601,12.976416
-15.5,-26.0,7.0912066,9.601229,10.282589,11.5176735,13.072152
